"county","proficiency_lp","proficiency_mt","classroom","classroom_used","computers","employees"
2401701,237.48077008,236.8603722,5.41666666666667,5.25,10.8333333333333,26.8333333333333
2401800,229.673746591667,229.069599216667,5.92857142857143,5.57142857142857,5.21428571428571,27.1428571428571
2401859,243.280970352941,248.808496470588,4.77777777777778,4.44444444444444,3.44444444444444,21.1111111111111
2402006,251.269679037221,246.765892573201,10.1285714285714,7.98571428571429,16.1714285714286,33.8714285714286
2402105,239.284685729508,234.462945295082,4.7,4.6,6.3,18.1
2402204,238.51841843254,225.784327730159,6.88888888888889,6.5,12,33.0555555555556
2402303,241.18358429064,234.090725586207,5.17647058823529,4.79411764705882,4.88235294117647,22.6764705882353
2402402,254.930949380952,264.657764253968,6.09090909090909,5.63636363636364,6,24.9090909090909
2402501,246.120004345238,240.67700902381,5.58333333333333,5.5,7.91666666666667,25.3333333333333
2402600,229.72542387037,222.024409053872,7.12328767123288,6.83561643835616,8.84931506849315,28.1369863013699
2402709,231.104477351145,229.796063244275,5.25,5.0625,3.625,18.875
2402808,222.602206240741,219.08607137037,3.83333333333333,3.58333333333333,2.25,15.4166666666667
2402907,239.278125693878,235.726862122449,3.5625,3.5,3.4375,10.9375
2403004,250.007275308824,253.366983470588,9,8.5,8.5,31.3333333333333
2403103,234.484445150579,231.265088660232,8.38888888888889,7.81481481481481,13.0555555555556,29.7592592592593
2403202,243.193187867925,248.164696018868,6.33333333333333,5.33333333333333,13.6666666666667,28.2222222222222
2403251,250.352936703947,246.181381958134,9.82517482517482,9.16083916083916,12.5804195804196,48.9090909090909
2403301,260.114285126984,258.428578460317,4.54545454545455,3.90909090909091,8.54545454545454,17.0909090909091
2403400,257.597805090909,246.683490333333,5,5.375,5.375,24.625
2403509,234.498382882353,226.562446313726,4.07692307692308,4,3.84615384615385,20.8461538461538
2403608,239.964415899054,237.709950902208,5.58974358974359,5.79487179487179,2.56410256410256,23.2820512820513
2403756,226.744070272727,246.672302454545,6.25,4.5,7.25,34.25
2403806,232.084648204082,226.952179571429,5.92857142857143,5.5,5.57142857142857,18.0714285714286
2404002,259.30382337931,266.308864655172,4.2,3.4,6.6,13.9
2404200,245.385203935252,236.798646021583,6.86111111111111,6.30555555555556,9.02777777777778,27.6666666666667
2404309,259.671635378049,251.96199795122,4.88888888888889,4.61111111111111,7.66666666666667,19.7222222222222
2404408,239.348172126984,236.394771507936,4.54545454545455,4.45454545454545,6.27272727272727,27.0909090909091
2404507,240.343346078947,232.708162622807,5.26923076923077,5.23076923076923,6.42307692307692,39.1153846153846
2404606,234.621664198864,233.668657784091,4.09523809523809,4.04761904761905,1.57142857142857,18.1428571428571
2404705,235.836710396947,217.219058175573,8.05555555555556,7.55555555555556,23.5,30.8333333333333
2404853,215.056390671429,218.852768628571,6.14285714285714,8.14285714285714,15,37.1428571428571
2404903,235.492948863636,238.101877159091,6.55555555555556,6.33333333333333,8.88888888888889,25.3333333333333
2405108,213.856855373134,214.77611461194,3.85714285714286,3.57142857142857,3.78571428571429,19.9285714285714
2405207,234.972995690476,227.454712047619,5.77777777777778,5.22222222222222,12.2222222222222,16.6666666666667
2405306,231.120552357143,230.60728222619,4.4375,3.8125,3.0625,13.8125
2405405,200.160161704545,206.887308977273,2.47368421052632,2.47368421052632,2.57894736842105,10.5789473684211
2405702,256.241444391304,251.754757456522,7.13333333333333,6.06666666666667,9.8,24.8
2405801,228.251202640569,219.842044903915,5.85483870967742,5.29032258064516,10.4032258064516,20.8709677419355
2406007,238.418978333333,244.20408975641,3.46153846153846,3.38461538461538,2.38461538461538,16
2406106,229.702229865031,228.583932711656,5.36666666666667,4.53333333333333,7.66666666666667,18.6
2406155,216.146442913043,232.617545826087,5.14285714285714,5,8.14285714285714,24.4285714285714
2406205,225.789601628571,222.5181747,3.72727272727273,3.27272727272727,5,17.9090909090909
2406304,226.733052690476,225.528263880952,4,3.58823529411765,5.05882352941176,16.2941176470588
2406502,245.908861823864,244.954444857955,5.25,5.3,7.65,24.9
2406601,231.392639632653,222.943199142857,4.13333333333333,3.93333333333333,2.33333333333333,22
2406700,246.577065351648,247.278243,8.27272727272727,7.81818181818182,22.6363636363636,34.0909090909091
2406809,232.02797384375,220.18752765625,2.76470588235294,2.88235294117647,3.70588235294118,11.8235294117647
2406908,252.73066562963,250.083315703704,6.42857142857143,6,8.57142857142857,20.2857142857143
2407005,245.489174478873,240.037109295775,4.85714285714286,4.33333333333333,3.0952380952381,13.8571428571429
2407104,240.478199826172,234.642507005859,7.03703703703704,6.76543209876543,10.679012345679,25.4074074074074
2407203,235.924177647368,230.301511836842,6.425,6.225,10.975,30.35
2407302,241.481712390244,235.943091170732,3.86363636363636,3.77272727272727,3.95454545454545,13.6818181818182
2407401,251.719949294872,244.168081435897,7,5.6875,5.375,18.5
2407500,226.23822324359,219.201520666667,9.35,5.6,4.05,21.1
2407609,243.989840386364,238.793472340909,4.375,4.375,3.625,21.75
2407708,243.61082200885,234.087395637168,5,4.07142857142857,2.57142857142857,22.6428571428571
2407807,231.925007090323,234.382113122581,4.7,4.3,3.43333333333333,20.0666666666667
2408003,249.242841507883,244.180130646959,9.98181818181818,8.36818181818182,17.4363636363636,29.7181818181818
2408102,244.018479342017,239.660388932361,12.5209580838323,10.6235059760956,20.6035856573705,45.0498007968127
2408201,234.702628898374,228.150087321138,5.975,5.525,3.9,17.225
2408300,232.326687493333,228.559338522667,5.80434782608696,5.43478260869565,9.8695652173913,25.695652173913
2408409,226.178227,221.522052904762,4.75,4.125,6.5,17.125
2408508,266.401391063492,270.196801285714,9.66666666666667,9,15,37
2408706,239.48916656,242.83800636,6.42857142857143,5.57142857142857,9,22.5714285714286
2408805,238.732331878049,237.163256170732,5.875,4.375,6.125,24.125
2408904,259.115269790576,264.934313460733,7.38709677419355,6,15.5806451612903,25.7096774193548
2408953,238.164717785714,233.660040674603,6,6.55555555555556,2.27777777777778,23.7777777777778
2409100,245.436468588785,240.408656700935,4.95238095238095,4.80952380952381,3.42857142857143,16.047619047619
2409308,236.701681556818,242.563196397727,6.0625,6,5.3125,22.0625
2409332,222.150556866667,214.3526783,5.5,5.25,2.625,23.75
2409407,249.639610415929,242.155472964602,7.62162162162162,7.16216216216216,16.1351351351351,27.9189189189189
2409506,211.511045166667,219.641876166667,7.14285714285714,7,1.71428571428571,27.1428571428571
2409704,212.414575170732,211.967445902439,4.41176470588235,3.70588235294118,7.76470588235294,15.8823529411765
2409803,224.604551242424,228.937859984848,3.84375,3.6875,2.5625,18.78125
2409902,222.45909551087,218.022042576087,6.28571428571429,5.09523809523809,9.42857142857143,25.3333333333333
2410009,243.575476096774,246.279913612903,3.875,3.25,8,15.625
2410108,220.975015301075,216.856355645161,4.31578947368421,4.05263157894737,3.47368421052632,15.6315789473684
2410207,252.946628950617,246.396474901235,4.92307692307692,4.61538461538461,3.61538461538462,16.0769230769231
2410256,222.446061047619,219.645611571429,7.66666666666667,7.83333333333333,9.83333333333333,30.6666666666667
2410306,216.126851578947,213.075551929825,4.4375,4.125,4.4375,18.25
2410405,228.668884320988,237.001138839506,5.41666666666667,5.33333333333333,4.08333333333333,24.3333333333333
2410504,253.807820583333,261.681446805556,5.55555555555556,4.77777777777778,7.22222222222222,17.3333333333333
2410900,221.669129449275,220.559889855072,4.63636363636364,4.45454545454545,8.27272727272727,20.6363636363636
2411056,244.351203057692,237.045220923077,5,3.9,4,21.1
2411106,226.342281557692,234.076810461538,5.28571428571429,4.57142857142857,5,16.8571428571429
2411205,231.470626333333,226.324450190972,7.95833333333333,6.1875,15.2291666666667,22.1041666666667
2411403,227.069090241071,232.612721580357,5.42105263157895,5.68421052631579,6.31578947368421,20.7368421052632
2411502,233.165945346734,230.705925050251,6.08333333333333,6,6.33333333333333,25.4583333333333
2411601,226.43998072973,225.41257627027,6.625,6.125,2.375,20.25
2411700,231.175459184211,227.127655368421,3.77777777777778,3.11111111111111,5.55555555555556,13.8888888888889
2412005,226.548481758446,222.238730805743,8.1,7.63333333333333,11.3444444444444,26.7222222222222
2412104,255.381805563636,254.787439781818,10.5,10.5,10.25,46
2412203,220.867764136364,216.882255293939,8.86486486486486,8.32432432432432,5.08108108108108,29.1351351351351
2412500,256.682632239382,253.096685220077,7,6.24,7.84,22.12
2412559,227.177532165049,226.174058543689,3.81818181818182,3.77272727272727,2.68181818181818,18.0909090909091
2412609,223.295668926174,229.189566221476,7.05555555555556,6.94444444444444,17.7777777777778,31.0555555555556
2412708,235.36532056338,233.193721943662,4.7,4.8,2.7,21.2
2412807,227.670871661017,222.636502762712,5.45454545454545,5.36363636363636,9.81818181818182,18.3636363636364
2412906,232.2587794,229.338156584615,5.61538461538461,5.38461538461539,6.69230769230769,22
2413003,254.230734191489,250.273592744681,5.44444444444444,5,5.66666666666667,20.2222222222222
2413102,235.81344173494,232.350609457831,5.28571428571429,5.28571428571429,3.71428571428571,27.7142857142857
2413201,210.605514133333,231.9779355,6.83333333333333,6.16666666666667,5.83333333333333,29.3333333333333
2413300,228.231207971014,231.890802173913,4.15384615384615,3.07692307692308,1.53846153846154,14.0769230769231
2413508,245.905663931818,244.304232340909,4.25,4.16666666666667,2.41666666666667,19.6666666666667
2413607,243.383854510638,253.406039042553,6.45454545454545,6.27272727272727,4.36363636363636,21.0909090909091
2413706,233.63824052,231.0886878,6.5,6.25,5.5,17.25
2413904,218.617229992,216.90946244,4.25,4.2,3.75,16.25
2414001,219.577041195652,219.440306934783,5.23529411764706,5.58823529411765,6.70588235294118,22.6470588235294
2414100,252.388253777778,237.5063779,3.31818181818182,3.18181818181818,7.31818181818182,14.2727272727273
2414159,230.478536261905,228.927059095238,6.75,6.625,5.125,33.375
2414209,237.138581131148,231.467355213115,6.2,6.4,5.13333333333333,23.2
2414407,233.39645221371,234.674905326613,6.10869565217391,5.93478260869565,4.3695652173913,20.9565217391304
2414456,224.880955945455,221.836141163636,7.4,7.6,11.4,30
2414506,238.962488736264,232.586723483516,4.56,4.2,2.76,16.64
2414605,224.377771072917,233.331531604167,7.16666666666667,7,8,28.3333333333333
2414803,225.700073834646,225.057045527559,7.23076923076923,7.53846153846154,6,22.9230769230769
2500106,259.156564927152,272.594191066225,3.77272727272727,3.22727272727273,7.36363636363636,12.1363636363636
2500205,240.4331585,248.653957410714,3.58333333333333,3.91666666666667,10.25,18.1666666666667
2500304,235.944533949416,230.235223062257,4.6530612244898,4.42857142857143,2.6734693877551,18.6938775510204
2500403,241.557735650602,238.617897391566,3.5,3.78947368421053,2.28947368421053,11.4473684210526
2500502,242.310014179191,232.408080300578,6.06666666666667,5.93333333333333,6.2,22.4
2500536,233.50875052381,238.145800595238,8.66666666666667,5.44444444444444,10.8888888888889,21.6666666666667
2500601,220.298659006757,214.637594347973,6.57142857142857,6.10714285714286,4.14285714285714,31.5714285714286
2500700,250.176554993056,241.940710909722,5.67647058823529,5.35294117647059,5.52941176470588,18.7941176470588
2500775,249.099053637363,252.591167483517,3.63157894736842,3.47368421052632,7.89473684210526,12.5263157894737
2500809,221.490501211382,216.49514395935,4.5625,4.5,4.375,18.1875
2500908,237.452641340426,231.093145971631,5.83333333333333,4.72222222222222,5.55555555555556,16
2501005,227.080641635135,228.501144752252,3.81578947368421,3.5,1.63157894736842,16.1842105263158
2501104,238.047558857143,234.828615142857,8.65714285714286,8.42857142857143,5.11428571428571,19.4285714285714
2501203,243.362915175,235.514075391667,5.8,5.5,1.9,20.6
2501302,224.856352295455,223.604660072727,4.1063829787234,3.51063829787234,2.74468085106383,14.3829787234043
2501401,222.655011969231,212.196413869231,4.31578947368421,4.31578947368421,0.894736842105263,22.4210526315789
2501500,228.933048309237,224.4748747751,5.71739130434783,5.52173913043478,5.58695652173913,22.0434782608696
2501575,241.763963721154,244.383033855769,4.52380952380952,4.71428571428571,4.80952380952381,12.6190476190476
2501609,240.8836236,245.687327957576,5.04761904761905,4.61904761904762,6.52380952380952,19.5238095238095
2501708,239.16987496,240.37317328,10,10,8.16666666666667,37.6666666666667
2501807,231.86294338018,225.380643807207,8.29896907216495,7.92783505154639,6.51546391752577,28.639175257732
2501906,225.373145034722,218.699191590278,5.57692307692308,5.76923076923077,4.88461538461539,22.6538461538462
2502003,256.230520026316,238.919871684211,5.46153846153846,5.38461538461539,6.38461538461539,21
2502300,239.397417157895,243.295221578947,6.14285714285714,5.85714285714286,8.85714285714286,20.7142857142857
2502409,253.847171356164,243.535308589041,3.14814814814815,2.59259259259259,4.07407407407407,11.4814814814815
2502508,247.365374416216,244.523932383784,4.38235294117647,4.02941176470588,7.08823529411765,16.9705882352941
2502706,223.595249708333,222.041761666667,6.54545454545455,4.81818181818182,3.27272727272727,18.2727272727273
2502805,249.898866948529,249.572455772059,6.5,5.9375,9.1875,24.625
2502904,227.3879345,235.256030057692,5.36363636363636,5.09090909090909,8.27272727272727,19.7272727272727
2503001,219.330936078853,216.933616039427,7.17391304347826,7.04347826086957,8.39130434782609,38.6086956521739
2503209,235.42168391092,230.295203020115,8.03921568627451,7.31372549019608,7.37254901960784,38.2156862745098
2503308,245.410671988636,238.696963375,7.75,7.625,7.375,35
2503506,237.82478741358,231.89927782716,4.81818181818182,4.57575757575758,4.27272727272727,15.4545454545455
2503555,225.544859035714,226.643172428571,6.54545454545455,6.09090909090909,4.90909090909091,21.7272727272727
2503704,248.185581851293,246.024572943966,9.16129032258065,8.64516129032258,18.7258064516129,32.6129032258064
2503803,239.926536983871,229.775909903226,5,4.63636363636364,1.18181818181818,20.8181818181818
2504009,247.3806521327,242.525038654347,9.74220963172804,9.41359773371105,9.74504249291785,32.7223796033994
2504033,260.803935079365,245.398300777778,4.875,4.875,7.625,21.625
2504074,245.90514462,245.56807716,4,3.9,7.2,13.5
2504157,240.64117284466,241.637006398058,5.1,4.5,2.6,21.8
2504306,239.84473804,245.336853728889,8,8.06666666666667,11.8333333333333,24.8666666666667
2504355,231.8651195625,235.620820203125,6.7,5.6,4.1,20.3
2504405,229.44847002139,225.908019395722,3.81632653061224,3.6530612244898,2.24489795918367,13.6122448979592
2504603,205.731912268939,208.494689359848,4.97560975609756,6.02439024390244,2.8780487804878,21.3658536585366
2504801,226.302313447368,225.789031149123,3.78260869565217,4.1304347826087,2.95652173913043,19.8260869565217
2504900,207.249614712766,200.490521117021,5.4,5.16,4,24.84
2505105,245.036578521552,239.0092315,5.75862068965517,5.37931034482759,8.82758620689655,20.3103448275862
2505204,211.4029501,204.6941348,3.13333333333333,3.06666666666667,6.13333333333333,13.2
2505238,224.861170337838,227.647429486486,3.1875,3.1875,5.6875,15.125
2505279,190.965146,212.676721823529,3.61538461538462,3.61538461538462,5.23076923076923,14.3846153846154
2505402,234.757269817204,237.877842376344,4.5,4.64285714285714,6.21428571428571,19.3571428571429
2505600,238.592907048387,234.991401516129,5.125,4.58823529411765,3.23529411764706,26.0588235294118
2505907,239.29167909434,241.436358075472,5.83333333333333,5.66666666666667,4.33333333333333,21.3333333333333
2506004,242.669043402235,240.605679055866,6.62162162162162,5.81081081081081,5.02702702702703,23.972972972973
2506103,231.765676940741,224.023368777778,3.48571428571429,3.37142857142857,5.54285714285714,11.7714285714286
2506301,226.821946938242,220.157836254157,6.88235294117647,6.63235294117647,9.10294117647059,25.8235294117647
2506400,205.940536710843,209.349638789157,5.11111111111111,4.77777777777778,4.85185185185185,17.5185185185185
2506608,224.544294753846,240.095931,4,4,7.58333333333333,17.9166666666667
2506707,220.23402884127,217.207908174603,4.22222222222222,4.88888888888889,8.05555555555556,18.9444444444444
2506806,230.646233197279,227.060735795918,4.25714285714286,4.4,6.11428571428571,16.2285714285714
2506905,228.77336784689,226.655437133971,7,6.90322580645161,7.54838709677419,25.4516129032258
2507002,230.864682236715,230.544796618357,8.26923076923077,7.96153846153846,10.5,29.8846153846154
2507101,213.169372966667,212.153720106667,5.03846153846154,5.53846153846154,6.65384615384615,23.7692307692308
2507200,238.867763149533,228.552339943925,3.93333333333333,5.4,5,18.6666666666667
2507309,249.079950952055,244.932946746575,4.48,3.8,4.64,24.24
2507408,234.132571816667,235.3105892,5.26666666666667,4.73333333333333,3.8,17.0666666666667
2507507,244.786263696505,240.32916931494,10.9291666666667,10.1039501039501,16.2474012474012,46.02079002079
2507606,208.509877393443,213.130790786885,4.4,4.13333333333333,4.86666666666667,16.2
2507705,244.621607470297,242.67836340099,5.61538461538461,5,7.07692307692308,19.0769230769231
2507804,238.219793988235,225.163942435294,8.5,8.16666666666667,14.6666666666667,32
2507903,251.11225304065,247.493120804878,7.2,6.53333333333333,7.2,26.5333333333333
2508000,252.480603090909,262.324049565657,5.54545454545455,6.66666666666667,7.58333333333333,24.4166666666667
2508208,239.010360038835,232.43989615534,4.94117647058824,3.88235294117647,7.29411764705882,20.7647058823529
2508307,230.993829567686,230.840920829694,6.20512820512821,5.61538461538461,6.84615384615385,18.3846153846154
2508505,252.046090015873,249.500396142857,3.95238095238095,3.9047619047619,1.80952380952381,10.3809523809524
2508554,267.791761275862,249.064458586207,4.83333333333333,4.5,6.66666666666667,25
2508604,230.965672377049,219.269933557377,7.41176470588235,6.64705882352941,5.58823529411765,26.8235294117647
2508802,247.5739267875,262.4248663875,6,5.28571428571429,9.85714285714286,22
2508901,217.237170284123,213.753714172702,6.03921568627451,5.13725490196078,5.37254901960784,20.5882352941176
2509008,233.599287935484,236.410033526882,3.10344827586207,2.96551724137931,5.06896551724138,10.6206896551724
2509057,223.76522177381,220.024313440476,4,3.66666666666667,6.16666666666667,22.3333333333333
2509107,229.745882706522,233.310372494565,4.625,4.21875,3.21875,18.96875
2509156,237.12543026087,234.176868804348,5.25,5.33333333333333,6.16666666666667,23.5833333333333
2509206,205.862438,212.380902674556,3.42857142857143,3.14285714285714,5.96428571428571,13
2509339,227.221810215385,222.840496353846,3.5625,3.4375,1.625,12.25
2509404,220.090942467836,223.926372964912,3.38461538461538,3.65384615384615,4,18.9230769230769
2509701,244.583783784483,242.135594025862,8.96153846153846,8.34615384615385,17.3076923076923,34.7307692307692
2509800,233.282729883721,222.669006488372,3.68,3.76,2,15.6
2509909,208.214269493151,204.565614849315,2.8695652173913,3.30434782608696,2.73913043478261,16.1739130434783
2510006,223.943346616071,220.253405321429,4.18181818181818,4.36363636363636,3.27272727272727,17.0909090909091
2510105,231.69199287037,233.167906342593,5.63636363636364,5.54545454545455,11.3636363636364,21.7272727272727
2510204,254.103708982456,254.098134438597,4.81818181818182,4.63636363636364,4.36363636363636,17.8181818181818
2510303,277.130131226415,272.822917283019,6.83333333333333,6.16666666666667,12,24.3333333333333
2510402,222.636887233766,223.411696233766,4.04761904761905,3.71428571428571,4.52380952380952,13.5714285714286
2510808,238.395778941748,238.477154936893,9.38297872340426,8.29787234042553,16.031914893617,32.8936170212766
2510907,254.058881265152,253.850986545455,4.73684210526316,4.26315789473684,6.26315789473684,17.7368421052632
2511004,238.597833666667,247.863622719298,4.18181818181818,4,7.18181818181818,15.8181818181818
2511103,255.769049340426,254.797523797872,7.33333333333333,7.22222222222222,5.55555555555556,27.7777777777778
2511202,248.380861028881,238.136672790614,7.67741935483871,5.2258064516129,8.35483870967742,31.1935483870968
2511301,222.778372087379,221.291769796117,6,5.84,8.12,24.44
2511400,254.062025004673,255.178999369159,8.63157894736842,8.47368421052632,31.9473684210526,32.4736842105263
2511509,234.015751272727,225.818144289256,5.94444444444444,5.44444444444444,7.55555555555556,27.1111111111111
2511608,211.043777955056,212.215094651685,4.05882352941176,4.05882352941176,1.64705882352941,13.5882352941176
2511806,227.924350567901,222.629648740741,6.73333333333333,5.73333333333333,5.53333333333333,21.2666666666667
2511905,229.874743708955,223.428848902985,4.68,4.56,5.76,22.96
2512002,250.781232552995,247.072478506912,5.65384615384615,5.38461538461539,8.42307692307692,15.9230769230769
2512036,243.337875,239.656949924528,4,4.07692307692308,7.61538461538461,15.6923076923077
2512077,258.233907709677,248.35456566129,3.04761904761905,2.80952380952381,4.47619047619048,8.38095238095238
2512101,259.823194730539,255.118635754491,6.52083333333333,6.20833333333333,8.54166666666667,20.3125
2512309,238.451304702899,237.564482144928,5.21428571428571,6.71428571428571,6.71428571428571,24.8214285714286
2512408,231.656858948454,227.176451994845,3.47826086956522,3.47826086956522,0.91304347826087,16.3913043478261
2512507,240.671044230769,234.181388492308,5.66176470588235,5.32352941176471,5.11764705882353,17.7058823529412
2512705,248.413694828571,245.71462937619,5.53846153846154,5.38461538461539,2.69230769230769,24.6923076923077
2512721,226.88584525,218.55258425,3.6,3.6,5.4,20.3
2512754,215.810505186441,215.248777016949,4.54545454545455,4.27272727272727,7.18181818181818,19.7272727272727
2512804,254.270584923077,252.660236476923,3.31818181818182,2.81818181818182,3.95454545454545,12.7727272727273
2512903,240.684151952128,234.255193234043,4.68571428571429,5,2.74285714285714,21.8571428571429
2513109,224.207748417722,219.21125621519,4.48,4.64,5.96,19.32
2513208,257.1953421,261.200295483333,4.75,5.125,7.375,21.375
2513307,251.725477093023,249.750965209302,4.92857142857143,4.64285714285714,5.42857142857143,17.4285714285714
2513356,217.779528727273,230.958461659091,2.46666666666667,2.2,3.26666666666667,8.93333333333333
2513406,234.973125201149,238.000958770115,7.4375,7.625,14.4375,28
2513604,234.335286307692,230.268647784615,7.2,6.7,4.9,22.5
2513703,224.914282110294,220.248654912815,6.92700729927007,6.40875912408759,5.39416058394161,26.9270072992701
2513901,250.044076534799,253.364031879121,6.44117647058824,7.61764705882353,4.70588235294118,28.9117647058824
2514008,251.534369853659,246.937630121951,5.18181818181818,4.54545454545455,5.81818181818182,23.1818181818182
2514107,243.454170357143,242.257775190476,6.22222222222222,5.66666666666667,3.77777777777778,21.3333333333333
2514206,256.113907701299,246.946083545455,4.66666666666667,4.66666666666667,6,15.8333333333333
2514404,238.290114774194,241.015130451613,6.71428571428571,5.85714285714286,8.14285714285714,23.7142857142857
2514453,223.352127,212.207189404255,5.625,4.625,7.875,35.25
2514503,247.60740519337,246.544455104972,4.6875,4.5,9.9375,17.125
2514909,262.167231095238,254.675170035714,6,4.92857142857143,8.35714285714286,23
2515005,217.095092048193,218.089432180723,3.66666666666667,3.6,6.33333333333333,24.4666666666667
2515104,231.598759082707,228.189787413534,4.25,3.7,0.9,14.6
2515302,222.174688197556,218.384368841141,5.16666666666667,4.96969696969697,7.3030303030303,18.3636363636364
2515401,240.273349451128,242.198460616541,4.17391304347826,4.04347826086957,4.34782608695652,14
2515500,236.401405984127,233.717264068783,5.72222222222222,5.83333333333333,3.88888888888889,20
2515609,224.767297,228.357772212121,3.6,3.8,0.4,15.2
2515807,214.735559320513,213.398564525641,3.55555555555556,3.44444444444444,1.77777777777778,13.7777777777778
2515930,241.388244426667,225.227109613333,3.38461538461538,3.46153846153846,8.69230769230769,19.6153846153846
2516003,227.972961069343,226.307267427007,6.2258064516129,5.96774193548387,3.12903225806452,18.8387096774194
2516102,235.731869232704,241.540839150943,5.90909090909091,5.45454545454545,6.59090909090909,19.1363636363636
2516201,245.388334168675,244.517622271945,8.86440677966102,9.54237288135593,13.8813559322034,33.3220338983051
2516300,255.139126344595,246.929776168919,8.11111111111111,8.16666666666667,8.38888888888889,27.0555555555556
2516409,246.009670461538,236.093671589744,4.4375,4.5,3.0625,19.8125
2516508,247.617361757143,248.021736157143,6.09523809523809,5.47619047619048,2.95238095238095,20.8571428571429
2516607,262.534261472,262.330297384,6.23076923076923,7.76923076923077,6.30769230769231,33.8461538461538
2516706,238.555413967532,237.765261272727,5.07407407407407,5.22222222222222,6.74074074074074,16.8518518518519
2516904,231.578929882979,226.832774446809,4.8,4.7,5.9,16.3333333333333
2517001,213.290425375,221.989115833333,3.52173913043478,3.34782608695652,3.73913043478261,10.9565217391304
2517209,270.573130972973,264.671004486486,4.09090909090909,4.09090909090909,4.36363636363636,18.2727272727273
2600054,240.643050190968,232.908158861935,8.31578947368421,7.92105263157895,7.68421052631579,23.7894736842105
2600104,265.351992126464,264.328517913349,6.69230769230769,6.66666666666667,13.4102564102564,25.5641025641026
2600203,228.138745386364,236.434277045455,5.32,5.8,7.92,24.72
2600302,242.753627219917,239.474309904564,5.58620689655172,5.51724137931035,4.72413793103448,25.0344827586207
2600401,232.59527957483,228.472442129252,4.97777777777778,4.46666666666667,3.26666666666667,15.3555555555556
2600500,241.711765098901,243.425317855573,6.36842105263158,8,6.10526315789474,26.1315789473684
2600609,238.730516434783,236.454919069565,5.94117647058824,6.05882352941176,10.7647058823529,28.7647058823529
2600708,229.717994106583,222.680968981191,10.4516129032258,10.1935483870968,7.58064516129032,34
2600807,242.159525644068,239.532389706215,3.94285714285714,3.48571428571429,8.65714285714286,12.9428571428571
2600906,226.035740157895,225.005416425101,5.3030303030303,4.45454545454545,2.63636363636364,19.9090909090909
2601003,245.4754035,241.739324666667,4.76923076923077,4.69230769230769,6.30769230769231,22.5384615384615
2601052,228.793824388889,220.517639570707,7.52941176470588,7.88235294117647,2.58823529411765,29.8235294117647
2601102,246.841471190423,244.901052131403,5.89285714285714,6.41071428571429,5.40178571428571,21.9821428571429
2601201,250.041392233092,248.34409461715,10.2258064516129,10.3225806451613,9.25806451612903,28.0322580645161
2601409,228.58324072619,225.196413059524,7.8695652173913,7.5,9.30434782608696,28.4782608695652
2601508,241.489147676692,238.046350661654,5.77777777777778,4.44444444444444,0.722222222222222,19
2601607,250.656545374502,243.762792988048,7.05882352941176,6.38235294117647,7.61764705882353,17.6470588235294
2601706,247.774858982583,244.984551008708,6.45555555555556,6.36666666666667,8.03333333333333,27.1888888888889
2601805,251.099391537931,239.486856068966,5.86363636363636,5.90909090909091,3.04545454545455,15.5
2601904,257.940999635025,254.72512392635,6.36363636363636,6,6.31818181818182,25.7878787878788
2602001,231.166618322222,234.691452641667,3.82608695652174,3.97101449275362,2.36231884057971,20.5072463768116
2602100,243.014386910873,243.894403344029,5.375,4.66071428571429,5.33928571428571,15.1428571428571
2602209,244.833681853828,242.184685993039,5.32142857142857,4.875,3.94642857142857,20.1071428571429
2602308,263.938707294537,280.950002410926,6.51219512195122,6.04878048780488,7.14634146341463,21.0731707317073
2602407,248.743928055556,245.617633309524,3.45,3.7,1.75,12.95
2602506,281.454719037736,285.068939037736,3.85714285714286,3.64285714285714,4,18.5714285714286
2602605,248.911683170996,251.501071002165,4.71929824561404,5.52631578947368,4.01754385964912,23.5087719298246
2602704,235.634545245033,238.736137549669,4.31578947368421,3.94736842105263,3.73684210526316,13.6842105263158
2602803,237.691501576786,240.697150221429,4.43661971830986,4.77464788732394,4.40845070422535,15.6197183098592
2602902,242.381309964108,237.09427159322,8.42857142857143,7.85093167701863,8.58385093167702,28.6459627329193
2603009,248.718576145078,243.680209930052,5.3125,5.1875,6.02083333333333,22.6458333333333
2603108,259.217896312796,262.639416090047,6.92857142857143,6.92857142857143,3.14285714285714,24.2142857142857
2603454,249.49777307993,241.247702617853,10.4698795180723,10.0843373493976,8.83132530120482,33.6506024096386
2603504,242.009234591346,246.320505961538,7.47368421052632,6.89473684210526,2.47368421052632,28.2105263157895
2603702,266.595353788991,266.830350394495,33.7352941176471,4.52941176470588,1.5,16
2603801,218.492762491667,221.129840566667,5.48148148148148,5.44444444444444,2.88888888888889,20.4074074074074
2603900,269.906727209205,279.754860786611,6.79166666666667,6.375,9.25,24.0416666666667
2603926,243.219332847826,242.800600619565,2.3875,2.3375,0.8625,9.0125
2604007,243.118053386935,242.188883277638,9.75,9.58823529411765,7.98529411764706,31.0441176470588
2604106,253.697264062616,249.373552591502,9.72156862745098,9.01176470588235,12.956862745098,31.7843137254902
2604155,249.721360051429,260.689845342857,5,4.90476190476191,6.66666666666667,25.8095238095238
2604205,237.940125661392,227.629686496835,6.73809523809524,6.21428571428571,6.33333333333333,25.952380952381
2604304,253.452495255034,255.712850281879,5.35294117647059,4.88235294117647,5.94117647058824,22.2352941176471
